sequence,mean,worst,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,prob_catastrophic,prob_degraded,prob_shortage,viol_catastrophic,viol_degraded,viol_shortage,violation_score,feasible
reboot_C|reboot_B|reboot_D|reboot_B|reboot_C|reboot_D,191.625,361.0,361.0,361.0,361.0,361.0,361.0,361.0,246.0,303.5,215.24572008936354,249.0506229702909,291.2148882808938,317.875,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_C|reboot_B|reboot_D|reboot_B|reboot_D|noop,209.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,244.455774782775,295.26191874690255,349.7720018239855,376.875,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|reboot_B|reboot_D|reboot_B|reboot_D|reboot_A,187.25,326.0,326.0,326.0,326.0,326.0,326.0,326.0,311.0,318.5,215.8506008411701,257.29217005289735,300.7144322845417,320.375,0.0,0.5,0.25,0.0,0.2,0.0,140000.0,False
reboot_C|reboot_B|reboot_D|reboot_B|reboot_D|reboot_B,187.25,361.0,361.0,361.0,361.0,361.0,361.0,361.0,326.0,343.5,223.09813308368638,274.4424528149793,327.30072959416333,347.875,0.0,0.5,0.5,0.0,0.2,0.2,280000.0,False
reboot_C|reboot_B|reboot_D|reboot_B|reboot_D|reboot_C,187.25,361.0,361.0,361.0,361.0,361.0,361.0,361.0,281.0,321.0,216.30288595599563,259.22992175050825,308.1072731418148,331.0,0.0,0.5,0.25,0.0,0.2,0.0,140000.0,False
reboot_C|reboot_B|reboot_D|reboot_B|reboot_D|reboot_D,215.375,396.0,396.0,396.0,396.0,396.0,396.0,396.0,361.0,378.5,250.455774782775,301.26191874690255,355.7720018239855,382.875,0.375,0.5,0.625,0.3,0.2,0.325,967500.0,False
reboot_C|reboot_B|reboot_D|reboot_C|noop|noop,268.375,454.0,454.0,454.0,454.0,454.00000000000006,454.0,454.00000000000006,384.0,419.0,295.87577289864663,337.27129441019275,391.5752393980849,427.75000000000006,0.5,0.5,1.0,0.425,0.2,0.7,1480000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|noop|reboot_A,239.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,264.8511079785229,301.6797372440791,346.95451436388515,376.875,0.5,0.375,0.75,0.425,0.07500000000000001,0.45,1217500.0,False
reboot_C|reboot_B|reboot_D|reboot_C|noop|reboot_B,243.75,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,268.1428575704668,305.6312182026165,355.4930460556315,385.625,0.5,0.5,0.75,0.425,0.2,0.45,1305000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|noop|reboot_C,228.75,425.0,425.0,425.0,425.0,425.0,425.0,425.0,355.0,390.0,261.79355511925036,308.38884993035185,363.2865937072504,398.75,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|noop|reboot_D,243.75,425.0,425.0,425.0,425.0,425.0,425.0,425.0,355.0,390.0,268.564123035219,307.2233296487022,359.90196078431376,398.75,0.5,0.5,0.75,0.425,0.2,0.45,1305000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_A|noop,209.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,270.0,295.0,228.37062822843671,254.1841367454883,283.5522115823074,301.25,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_A|reboot_A,215.375,326.0,326.0,326.0,326.0,326.0,326.0,326.0,276.0,301.0,234.37062822843674,260.18413674548833,289.5522115823073,307.25,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_A|reboot_B,182.875,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,195.87965069146432,213.31761170637932,231.2730278157775,241.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
reboot_C|reboot_B|reboot_D|reboot_C|reboot_A|reboot_C,187.25,291.0,291.0,291.0,291.0,291.0,291.0,291.0,261.0,276.0,209.33269799039772,238.095974185173,265.5554035567715,279.75,0.0,0.25,0.5,0.0,0.0,0.2,140000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_A|reboot_D,187.25,291.0,291.0,291.0,291.0,291.0,291.0,291.0,261.0,276.0,202.54003570051552,225.06524598446,254.92327861377115,279.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_C|reboot_B|reboot_D|reboot_C|reboot_B|noop,200.625,390.0,390.0,390.0,390.0,390.0,390.0,390.0,270.0,330.0,225.60622580701028,262.3346958381228,311.5475376196991,345.0,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_B|reboot_A,169.75,311.0,311.0,311.0,311.0,311.0,311.0,311.0,241.0,276.0,188.53976470517273,216.33402620980655,254.35670314637483,284.75,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
reboot_C|reboot_B|reboot_D|reboot_C|reboot_B|reboot_B,206.625,396.0,396.0,396.0,396.0,396.0,396.0,396.0,276.0,336.0,231.60622580701028,268.3346958381228,317.547537619699,351.0,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_B|reboot_C,169.75,361.0,361.0,361.0,361.0,361.0,361.0,361.0,241.0,301.0,194.95917117257716,233.63751264947248,284.22047423620614,316.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
reboot_C|reboot_B|reboot_D|reboot_C|reboot_B|reboot_D,182.875,361.0,361.0,361.0,361.0,361.0,361.0,361.0,246.0,303.5,205.07691847971824,238.175171899368,283.7821477428181,317.875,0.0,0.25,0.5,0.0,0.0,0.2,140000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_C|noop,228.75,425.0,425.0,425.0,425.0,425.0,425.0,425.0,355.0,390.0,261.79355511925036,308.38884993035185,363.2865937072504,398.75,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_C|reboot_A,217.25,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,247.06804588256801,288.97018615508256,337.86958504331966,369.75,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_C|reboot_B,212.875,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,242.77514770142108,285.63881730089525,336.8481532147743,369.75,0.375,0.375,0.375,0.3,0.07500000000000001,0.07500000000000001,705000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_C|reboot_C,234.75,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,361.0,396.0,267.7935551192503,314.38884993035185,369.2865937072503,404.75,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_C|reboot_D,212.875,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,242.77514770142108,285.63881730089525,336.8481532147743,369.75,0.375,0.375,0.375,0.3,0.07500000000000001,0.07500000000000001,705000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_D|noop,191.875,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,221.51525428359008,266.2374308595758,323.64626082991344,363.75,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_D|reboot_A,165.375,311.0,311.0,311.0,311.0,311.0,311.0,311.0,291.0,301.0,188.05946989699862,222.58215929633482,267.2175102599179,303.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_C|reboot_B|reboot_D|reboot_C|reboot_D|reboot_B,174.125,361.0,361.0,361.0,361.0,361.0,361.0,361.0,246.0,303.5,199.1952097879904,237.4931305528614,287.8507751937984,317.875,0.0,0.25,0.5,0.0,0.0,0.2,140000.0,False
reboot_C|reboot_B|reboot_D|reboot_C|reboot_D|reboot_C,161.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,291.0,326.0,187.62960969421647,231.3411996758833,292.3007295941633,334.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_C|reboot_B|reboot_D|reboot_C|reboot_D|reboot_D,197.875,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,227.51525428359008,272.23743085957585,329.6462608299134,369.75,0.375,0.375,0.625,0.3,0.07500000000000001,0.325,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|noop|noop,305.25,489.0,489.0,488.99999999999994,489.0,489.00000000000006,489.0,489.00000000000006,454.0,471.5,340.9764837663078,391.27740742025526,446.30335157318746,475.87500000000006,0.5,0.625,1.0,0.425,0.325,0.7,1567500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|noop|reboot_A,280.625,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,311.0873954420489,354.4491112510255,401.02827177382585,425.0,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|noop|reboot_B,276.25,460.0,460.0,460.00000000000006,460.0,460.0,460.0,460.0,425.0,442.5,312.7757455786211,362.9665736524637,415.58367533059743,446.875,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|noop|reboot_C,280.625,460.0,460.0,460.00000000000006,460.0,460.0,460.0,460.0,390.0,425.0,311.4794997761955,356.1594184563384,407.79126766985866,433.75,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|noop|reboot_D,265.625,460.0,460.0,460.00000000000006,460.0,460.0,460.0,460.0,425.0,442.5,307.54037998864806,364.4013261091137,420.2251481988144,446.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_A|noop,258.75,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,284.987140828188,323.2071366543405,366.41928864569087,390.0,0.5,0.5,0.75,0.425,0.2,0.45,1305000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_A|reboot_A,264.75,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,290.98714082818805,329.20713665434045,372.41928864569076,396.0,0.5,0.5,0.75,0.425,0.2,0.45,1305000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_A|reboot_B,226.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,346.0,353.5,252.0992559863797,288.96815622823846,329.3777929776561,355.375,0.375,0.5,0.25,0.3,0.2,0.0,740000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_A|reboot_C,230.375,346.0,346.0,346.0,346.0,346.0,346.0,346.0,326.0,336.0,251.02480630697733,281.9914241093287,318.8351573187415,338.5,0.375,0.375,0.5,0.3,0.07500000000000001,0.2,792500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_A|reboot_D,227.875,396.0,396.0,396.0,396.0,396.0,396.0,396.0,361.0,378.5,261.33987076092643,307.9173769157438,357.00718194254443,382.875,0.375,0.5,0.375,0.3,0.2,0.07500000000000001,792500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_B|noop,258.75,425.0,425.0,425.0,425.0,425.0,425.0,425.0,390.0,407.5,293.62154613209873,339.29527631324794,384.4858641130872,411.875,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_B|reboot_A,230.375,361.0,361.0,361.0,361.0,361.0,361.0,361.0,346.0,353.5,259.1107538614325,296.7480314668881,333.27143182854536,355.375,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_B|reboot_B,264.75,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,396.0,413.5,299.62154613209873,345.2952763132478,390.485864113087,417.875,0.5,0.625,0.75,0.425,0.325,0.45,1392500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_B|reboot_C,230.375,396.0,396.0,396.0,396.0,396.0,396.0,396.0,311.0,353.5,259.5028581955791,298.4583386722011,340.0344277245782,364.125,0.375,0.625,0.25,0.3,0.325,0.0,827500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_B|reboot_D,236.625,396.0,396.0,396.0,396.0,396.0,396.0,396.0,361.0,378.5,272.08936151528354,319.5639985585751,363.391130870953,382.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_C|noop,258.75,425.0,425.0,425.0,425.0,425.0,425.0,425.0,355.0,390.0,285.37924516233466,324.9174438596534,373.18228454172373,398.75,0.5,0.5,0.75,0.425,0.2,0.45,1305000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_C|reboot_A,230.375,346.0,346.0,346.0,346.0,346.0,346.0,346.0,326.0,336.0,251.02480630697733,281.9914241093287,318.8351573187415,338.5,0.375,0.375,0.5,0.3,0.07500000000000001,0.2,792500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_C|reboot_B,226.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,311.0,353.5,252.49136032052633,290.67846343355137,336.1407888736889,364.125,0.375,0.5,0.25,0.3,0.2,0.0,740000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_C|reboot_C,264.75,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,361.0,396.0,291.3792451623347,330.91744385965336,379.1822845417236,404.75,0.5,0.5,0.75,0.425,0.2,0.45,1305000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_C|reboot_D,227.875,396.0,396.0,396.0,396.0,396.0,396.0,396.0,361.0,378.5,261.33987076092643,307.9173769157438,357.00718194254443,382.875,0.375,0.5,0.375,0.3,0.2,0.07500000000000001,792500.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_D|noop,265.625,460.0,460.0,460.00000000000006,460.0,460.0,460.0,460.0,425.0,442.5,307.54037998864806,364.4013261091137,420.2251481988144,446.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_D|reboot_A,249.75,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,396.0,413.5,287.44012537478727,339.15935151242866,391.6161650706795,417.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_D|reboot_B,254.125,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,396.0,413.5,292.81487075196577,344.98266233384436,394.8081395348837,417.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_D|reboot_C,249.75,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,396.0,413.5,287.44012537478727,339.15935151242866,391.6161650706795,417.875,0.375,0.625,0.375,0.3,0.325,0.07500000000000001,880000.0,False
reboot_C|reboot_B|reboot_D|reboot_D|reboot_D|reboot_D,271.625,466.0,466.0,466.0,466.0,466.0,466.0,466.0,431.0,448.5,313.54037998864806,370.4013261091137,426.22514819881445,452.875,0.375,0.625,0.625,0.3,0.325,0.325,1055000.0,False
reboot_C|reboot_C|noop|noop|noop|noop,425.125,632.0,632.0,632.0,632.0,632.0,632.0,632.0,597.0,614.5,467.3579190132592,527.8481835377473,592.4765161878705,618.875,0.5,1.0,1.0,0.425,0.7,0.7,1830000.0,False
reboot_C|reboot_C|noop|noop|noop|reboot_A,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,446.3685760751395,504.3433399347616,564.8211354309165,589.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|reboot_C|noop|noop|noop|reboot_B,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,444.79726628497974,502.59597349870813,564.501937984496,589.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_C|reboot_C|noop|noop|noop|reboot_C,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,446.3685760751395,504.3433399347616,564.8211354309165,589.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|reboot_C|noop|noop|noop|reboot_D,404.875,603.0,603.0,603.0,603.0,603.0,603.0,603.0,568.0,585.5,444.79726628497974,502.59597349870813,564.501937984496,589.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_C|reboot_C|noop|noop|reboot_A|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,419.3792331370197,474.8384963317757,531.1657546739625,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|reboot_C|noop|noop|reboot_A|reboot_A,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,425.37923313701964,480.8384963317756,537.1657546739627,560.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|reboot_C|noop|noop|reboot_A|reboot_B,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_A|reboot_C,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,398.3898901988999,451.33365272878973,503.5103739170087,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|noop|reboot_A|reboot_D,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_B|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,416.2366135567001,471.34376345966876,530.5273597811217,554.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_C|reboot_C|noop|noop|reboot_B|reboot_A,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_B|reboot_B,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,422.23661355670015,477.3437634596687,536.5273597811218,560.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_C|reboot_C|noop|noop|reboot_B|reboot_C,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_B|reboot_D,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.24727061858033,447.8389198566829,502.87197902416784,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|noop|reboot_C|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,419.3792331370197,474.8384963317757,531.1657546739625,554.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|reboot_C|noop|noop|reboot_C|reboot_A,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,398.3898901988999,451.33365272878973,503.5103739170087,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|noop|reboot_C|reboot_B,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_C|reboot_C,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,425.37923313701964,480.8384963317756,537.1657546739627,560.875,0.5,0.875,0.75,0.425,0.575,0.45,1567500.0,False
reboot_C|reboot_C|noop|noop|reboot_C|reboot_D,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.56121964242556,447.4327341922638,502.23358413132695,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_D|noop,378.625,568.0,568.0,568.0,568.0,568.0,568.0,568.0,533.0,550.5,416.2366135567001,471.34376345966876,530.5273597811217,554.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_C|reboot_C|noop|noop|reboot_D|reboot_A,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_D|reboot_B,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,395.24727061858033,447.8389198566829,502.87197902416784,525.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|noop|reboot_D|reboot_C,358.375,539.0,539.0,539.0,539.0,539.0,539.0,539.0,504.0,521.5,393.9899098522658,445.6853677562103,501.91438668490656,525.875,0.5,0.875,0.5,0.425,0.575,0.2,1392500.0,False
reboot_C|reboot_C|noop|noop|reboot_D|reboot_D,384.625,574.0,574.0,574.0,574.0,574.0,574.0,574.0,539.0,556.5,422.23661355670015,477.3437634596687,536.5273597811218,560.875,0.5,1.0,0.75,0.425,0.7,0.45,1655000.0,False
reboot_C|reboot_C|noop|reboot_A|noop|noop,361.125,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,533.0,401.9793784469241,456.94021341630884,509.5241678066576,533.0,0.5,0.75,1.0,0.425,0.45,0.7,1655000.0,False
reboot_C|reboot_C|noop|reboot_A|noop|reboot_A,332.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,504.0,504.0,373.5858813874647,426.8988333282302,476.6937984496125,504.00000000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|noop|reboot_B,336.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,372.48239445681173,421.8222244523919,471.0120839033288,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|noop|reboot_C,332.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,504.0,504.0,374.04398034146584,428.3632191964943,479.3710670314638,504.00000000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|noop|reboot_D,336.5,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,469.0,486.5,372.48239445681173,421.8222244523919,471.0120839033288,490.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_A|noop,332.125,504.0,504.0,504.0,504.0,504.00000000000006,504.0,504.00000000000006,504.0,504.0,373.5858813874647,426.8988333282302,476.6937984496125,504.00000000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_A|reboot_A,338.125,510.0,510.0,510.00000000000006,510.0,510.0,510.0,510.0,510.0,510.0,379.5858813874648,432.89883332823007,482.6937984496126,510.0,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_A|reboot_B,310.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,347.5145657368281,396.87016459801015,445.5454856361149,475.0,0.5,0.75,0.375,0.425,0.45,0.07500000000000001,1217500.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_A|reboot_C,320.625,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,360.0006925706845,409.93052621033706,454.21340629274977,475.0,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_A|reboot_D,310.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,347.5145657368281,396.87016459801015,445.5454856361149,475.0,0.5,0.75,0.375,0.425,0.45,0.07500000000000001,1217500.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_B|noop,308.375,469.0,469.0,469.00000000000006,469.0,469.00000000000006,469.0,469.00000000000006,434.0,451.5,340.4110788061751,385.7935557221718,433.86377108983135,455.87500000000006,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_B|reboot_A,281.875,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,315.4432500861914,360.8414958677899,408.39717282261745,440.0,0.5,0.75,0.375,0.425,0.45,0.07500000000000001,1217500.0,False
reboot_C|reboot_C|noop|reboot_A|reboot_B|reboot_B,314.375,475.0,475.0,475.0,475.0,475.0,475.0,475.0,440.0,457.5,346.41107880617506,391.79355572217173,439.8637710898313,461.875,0.5,0.75,0.75,0.425,0.45,0.45,1480000.0,False
