sequence,mean,worst,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,prob_catastrophic,prob_degraded,prob_shortage,viol_catastrophic,viol_degraded,viol_shortage,violation_score,feasible
reboot_D|reboot_A|noop|reboot_D|reboot_B|reboot_B,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,270.0,312.5,216.05514842819986,249.84873445562326,293.968308253534,323.125,0.25,0.25,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_B|reboot_C,168.125,305.0,305.0,305.0,305.0,305.0,305.0,305.0,235.0,270.0,185.09970244558295,211.94562439835082,250.1390788873689,278.75,0.125,0.125,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_B|reboot_D,161.875,355.0,355.0,355.0,355.0,355.0,355.0,355.0,220.0,287.5,185.18170864760856,221.00353868991954,270.41438668490656,304.375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_C|noop,187.75,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,211.4046025579143,248.3443427645058,297.78533971728234,335.87500000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_C|reboot_A,166.25,305.0,305.0,305.0,305.0,305.0,305.0,305.0,235.0,270.0,185.0893824583344,215.23100024254478,255.39044687642502,278.75,0.125,0.125,0.0,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_C|reboot_B,174.375,305.0,305.0,305.0,305.0,305.0,305.0,305.0,285.0,295.0,193.21251743918035,222.9630912903581,263.8246694026448,297.5,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_C|reboot_C,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,217.40460255791433,254.34434276450583,303.7853397172822,341.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_C|reboot_D,174.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,285.0,320.0,200.98607317005116,241.44636102784835,293.37665298677615,328.75,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_D|noop,198.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,230.5821597296303,278.86474086843947,340.5902872777018,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_D|reboot_A,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,219.28231883242364,264.535397326867,322.53704970360246,363.75,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_D|reboot_B,183.125,390.0,390.0,390.0,390.0,390.0,390.0,390.0,270.0,330.0,210.5943645384126,252.3503491234993,308.1532147742819,345.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_D|reboot_C,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,285.0,337.5,218.2859140672578,261.77570456942084,317.42989056087555,350.625,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|noop|reboot_D|reboot_D|reboot_D,204.375,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,236.58215972963035,284.86474086843947,346.5902872777018,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|noop|noop,248.625,413.0,413.0,413.0,413.0,413.0,413.0,413.0,378.0,395.5,280.397196248097,326.0652838773958,376.90674874601,399.875,0.5,0.5,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|noop|noop|reboot_A,237.125,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,349.0,384.0,268.5144655544744,313.16079105784274,365.65811673506613,392.75000000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|noop|noop|reboot_B,237.125,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,384.0,384.0,267.2332728960688,310.68908820558846,358.83527131782955,384.00000000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|noop|noop|reboot_C,237.125,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,266.3539084773155,307.63259089123864,351.749088007296,370.87500000000006,0.5,0.5,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|noop|noop|reboot_D,237.125,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,384.0,384.0,267.2332728960688,310.68908820558846,358.83527131782955,384.00000000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|noop|reboot_A|noop,198.375,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,314.0,366.5,234.37563713572368,285.5544059290976,346.0166438668491,379.62500000000006,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_A|reboot_A,204.375,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,240.3756371357237,291.55440592909747,352.0166438668491,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_A|reboot_B,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,223.07579623851703,271.22506238752504,327.9634062927497,363.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_A|reboot_C,183.125,390.0,390.0,390.0,390.0,390.0,390.0,390.0,270.0,330.0,214.96298124491963,260.20759549551775,314.27781577747385,345.0,0.125,0.375,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_A|reboot_D,189.375,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,223.07579623851703,271.22506238752504,327.9634062927497,363.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_B|noop,207.125,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,233.43943950457012,273.53715580103875,326.7525079799362,370.87500000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_B|reboot_A,198.125,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,224.98353387240007,264.4711253457417,314.0834473324214,355.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_B|reboot_B,213.125,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,239.43943950457015,279.5371558010387,332.75250797993624,376.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_B|reboot_C,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,216.47641389295202,251.44084590170897,298.37722298221615,336.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_B|reboot_D,191.875,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,214.97075805983513,251.03910269690363,299.6796625626995,336.25,0.25,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_C|noop,219.625,349.0,349.0,349.0,349.0,348.99999999999994,349.0,348.99999999999994,314.0,331.5,246.31062070653414,283.19989790508146,320.5914272685819,335.87500000000006,0.25,0.5,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_C|reboot_A,204.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,270.0,312.5,229.74074335878976,264.36725842721785,303.02097583219336,323.125,0.25,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_C|reboot_B,204.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,227.77732923448332,260.90958478585145,295.9387824897401,314.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_C|reboot_C,225.625,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,252.3106207065341,289.1998979050814,326.59142726858187,341.875,0.25,0.5,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_C|reboot_D,204.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,305.0,312.5,227.77732923448332,260.90958478585145,295.9387824897401,314.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_D|noop,207.125,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,233.43943950457012,273.53715580103875,326.7525079799362,370.87500000000006,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_D|reboot_A,198.125,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,224.98353387240007,264.4711253457417,314.0834473324214,355.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_D|reboot_B,191.875,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,214.97075805983513,251.03910269690363,299.6796625626995,336.25,0.25,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_D|reboot_C,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,305.0,330.0,216.47641389295202,251.44084590170897,298.37722298221615,336.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|noop|reboot_D|reboot_D,213.125,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,239.43943950457015,279.5371558010387,332.75250797993624,376.875,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|noop|noop,226.5,419.0,419.0,419.00000000000006,419.0,419.00000000000006,419.0,419.00000000000006,349.0,384.0,257.86631860343533,303.84139810847455,360.99042407660744,392.75000000000006,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|reboot_A|noop|reboot_A,204.375,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,240.3756371357237,291.55440592909747,352.0166438668491,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|noop|reboot_B,208.75,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,238.27323526063026,282.21412243486793,337.70234838121297,376.875,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|noop|reboot_C,215.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,243.43318999499627,284.8452932428247,335.68456452348386,363.75,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|noop|reboot_D,208.75,390.0,390.0,390.0,390.0,390.0,390.0,390.0,355.0,372.5,238.27323526063026,282.21412243486793,337.70234838121297,376.875,0.25,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_A|noop,204.375,425.0,425.0,425.0,425.0,425.0,425.0,425.0,320.0,372.5,240.3756371357237,291.55440592909747,352.0166438668491,385.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_A|reboot_A,210.375,431.0,431.0,431.00000000000006,431.0,431.0,431.0,431.0,326.0,378.5,246.37563713572368,297.5544059290975,358.01664386684905,391.625,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_A|reboot_B,195.375,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,229.075796238517,277.22506238752504,333.96340629274965,369.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_A|reboot_C,189.125,396.0,396.0,396.0,396.0,396.0,396.0,396.0,276.0,336.0,220.96298124491966,266.2075954955178,320.27781577747373,351.0,0.125,0.375,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_A|reboot_D,195.375,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,229.075796238517,277.22506238752504,333.96340629274965,369.75,0.125,0.375,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_B|noop,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,221.26577499166683,262.3073378029149,313.7602599179207,355.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_B|reboot_A,180.375,361.0,361.0,361.0,361.0,361.0,361.0,361.0,326.0,343.5,211.77595534131038,256.8957188459525,309.91016871865025,347.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_B|reboot_B,199.75,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,227.26577499166683,268.30733780291484,319.7602599179206,361.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_B|reboot_C,180.375,326.0,326.0,326.0,326.0,326.0,326.0,326.0,311.0,318.5,203.53128195649168,238.41585264868297,283.53932968536253,320.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_B|reboot_D,172.25,311.0,311.0,311.0,311.0,311.0,311.0,311.0,276.0,293.5,195.87926462959365,230.680358060649,271.92396260829906,297.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_C|noop,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,270.0,312.5,218.70275557009313,254.48445359835708,298.20508435932516,323.125,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_C|reboot_A,167.875,361.0,361.0,361.0,361.0,361.0,361.0,361.0,226.0,293.5,195.55032535411559,234.86078506193803,282.5389876880985,310.375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_C|reboot_B,174.125,311.0,311.0,311.0,311.0,311.0,311.0,311.0,276.0,293.5,195.25042224826,226.66539695439877,266.9553123575011,297.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_C|reboot_C,199.75,361.0,361.0,361.0,361.0,361.0,361.0,361.0,276.0,318.5,224.70275557009307,260.48445359835705,304.20508435932504,329.125,0.25,0.375,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_C|reboot_D,174.125,311.0,311.0,311.0,311.0,311.0,311.0,311.0,276.0,293.5,195.25042224826,226.66539695439877,266.9553123575011,297.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_D|noop,193.75,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,221.26577499166683,262.3073378029149,313.7602599179207,355.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_D|reboot_A,180.375,361.0,361.0,361.0,361.0,361.0,361.0,361.0,326.0,343.5,211.77595534131038,256.8957188459525,309.91016871865025,347.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_D|reboot_B,172.25,311.0,311.0,311.0,311.0,311.0,311.0,311.0,276.0,293.5,195.87926462959365,230.680358060649,271.92396260829906,297.875,0.125,0.25,0.0,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_D|reboot_C,180.375,326.0,326.0,326.0,326.0,326.0,326.0,326.0,311.0,318.5,203.53128195649168,238.41585264868297,283.53932968536253,320.375,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_A|reboot_D|reboot_D,199.75,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,227.26577499166683,268.30733780291484,319.7602599179206,361.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|noop|noop,207.125,384.0,384.0,384.0,384.0,384.00000000000006,384.0,384.00000000000006,349.0,366.5,233.63576762771348,274.1647497445805,327.89990880072963,370.87500000000006,0.5,0.25,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|reboot_B|noop|reboot_A,189.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,215.01944201065038,253.8244640314642,306.1126310989512,355.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|noop|reboot_B,185.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,214.0246138016576,258.41528194854766,317.36605107159147,363.75,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|noop|reboot_C,189.375,355.0,355.0,355.0,355.0,355.0,355.0,355.0,270.0,312.5,211.54508972035953,245.94978246320684,292.3158914728682,323.125,0.25,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|noop|reboot_D,195.625,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,218.91025839103122,254.74608596931117,302.4829001367989,341.875,0.25,0.25,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_A|noop,165.625,355.0,355.0,355.0,355.0,355.0,355.0,355.0,320.0,337.5,195.81186347956069,240.24905753167502,295.93935248518017,341.875,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_A|reboot_A,171.625,361.0,361.0,361.0,361.0,361.0,361.0,361.0,326.0,343.5,201.81186347956066,246.24905753167494,301.93935248518017,347.875,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_A|reboot_B,152.25,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,181.59741990066286,226.57226874181808,282.7926356589147,326.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_A|reboot_C,144.125,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,168.02269184980247,202.9334658371726,244.6109211126311,276.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_A|reboot_D,156.625,326.0,326.0,326.0,326.0,326.0,326.0,326.0,276.0,301.0,183.045528106227,221.7209102381236,270.0481076151391,307.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_B|noop,185.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,320.0,355.0,214.0246138016576,258.41528194854766,317.36605107159147,363.75,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_B|reboot_A,176.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,326.0,343.5,203.27609110423327,245.67950784933626,301.6839945280438,347.875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_B|reboot_B,191.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,326.0,361.0,220.0246138016576,264.41528194854766,323.3660510715914,369.75,0.125,0.25,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_B|reboot_C,176.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,276.0,318.5,201.5478257972485,240.64391217263508,292.3161194710442,329.125,0.125,0.25,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_B|reboot_D,169.75,361.0,361.0,361.0,361.0,361.0,361.0,361.0,276.0,318.5,194.29858944129768,232.7376821283298,286.45884632922935,329.125,0.125,0.25,0.125,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_C|noop,174.375,320.0,320.0,320.0,320.0,320.0,320.0,320.0,235.0,277.5,193.82398335840068,224.02832747554862,263.85373917008667,288.125,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_C|reboot_A,152.875,276.0,276.0,276.0,276.0,276.0,276.0,276.0,226.0,251.0,170.18437480934261,196.68336620653483,232.12574099407206,257.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_C|reboot_B,161.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,226.0,276.0,183.07103779283932,216.87254239672248,261.26618787049705,288.5,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_C|reboot_C,180.375,326.0,326.0,326.0,326.0,326.0,326.0,326.0,241.0,283.5,199.82398335840065,230.0283274755486,269.8537391700866,294.125,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_C|reboot_D,161.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,206.0,241.0,175.6318982396667,198.64707600140093,229.89306885544914,249.75,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_D|noop,161.875,270.0,270.0,270.0,270.0,270.0,270.0,270.0,220.0,245.0,177.45946978717717,201.14220913002995,231.2300501595987,251.25,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_D|reboot_A,148.5,276.0,276.0,276.0,276.0,276.0,276.0,276.0,226.0,251.0,167.14883739451017,195.50554945282008,232.06190150478798,257.25,0.0,0.125,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_D|reboot_B,136.0,226.0,226.0,226.00000000000003,226.0,226.0,226.0,226.0,226.0,226.0,151.61929324246773,175.39374439600115,205.1524167806658,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_D|reboot_C,144.125,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,153.19630983877835,166.33842362616423,180.92647058823528,191.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_B|reboot_D|reboot_D,167.875,276.0,276.0,276.0,276.0,276.0,276.0,276.0,226.0,251.0,183.4594697871771,207.14220913002995,237.23005015959873,257.25,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|noop|noop,194.625,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,216.036618792839,246.3841013015774,279.6953944368445,299.0,0.5,0.375,0.5,0.25,0.0,0.0,500000.0,False
reboot_D|reboot_A|reboot_A|reboot_C|noop|reboot_A,183.125,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,202.8824193463165,228.71280396236156,254.59758321933427,270.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|noop|reboot_B,176.875,305.0,305.0,305.0,305.0,305.0,305.0,305.0,235.0,270.0,194.93985302642048,222.15388614849633,257.1728226174191,278.75,0.25,0.125,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|noop|reboot_C,172.5,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,195.61209516788432,227.332214854146,257.98962608299144,270.0,0.125,0.375,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|noop|reboot_D,176.875,305.0,305.0,305.0,305.0,305.0,305.0,305.0,235.0,270.0,194.93985302642048,222.15388614849633,257.1728226174191,278.75,0.25,0.125,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|reboot_A|noop,140.625,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,160.87561740892818,186.39660985470638,208.3310533515732,220.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|reboot_A|reboot_A,146.625,226.0,226.0,226.00000000000003,226.0,226.0,226.0,226.0,226.0,226.0,166.87561740892815,192.39660985470636,214.3310533515732,226.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|reboot_A|reboot_B,127.25,226.0,226.0,226.00000000000003,226.0,226.0,226.0,226.0,176.0,201.0,144.41259312665292,167.2719292201372,191.9593023255814,207.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|reboot_A|reboot_C,114.75,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,131.2400827927358,153.13757936700492,171.69482444140448,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|reboot_A|reboot_D,127.25,226.0,226.0,226.00000000000003,226.0,226.0,226.0,226.0,176.0,201.0,144.41259312665292,167.2719292201372,191.9593023255814,207.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,True
reboot_D|reboot_A|reboot_A|reboot_C|reboot_B|noop,153.125,305.0,305.0,305.0,305.0,305.0,305.0,305.0,200.0,252.5,169.15677273214197,196.11533458622333,236.99840401276788,265.625,0.125,0.125,0.375,0.0,0.0,0.0,0.0,True
